numeroLados,longitudLado
6,8
3,9
6,9
6,8
6,9
4,6
6,9
4,9
3,9
6,8
4,8
6,7
4,9
3,9
3,8
6,8
3,8
6,9
4,8
4,9
4,7
4,9
4,9
6,8
6,5
6,9
6,8
4,9
6,8
6,9
6,9
6,9
4,8
6,6
6,8
6,6
6,9
6,9
6,9
3,8
6,7
4,9
4,8
4,9
4,9
3,9
3,9
3,7
6,8
6,9
6,9
6,9
4,9
3,8
6,9
6,9
4,9
4,8
3,9
6,8
4,9
3,9
3,9
3,9
6,9
3,8
3,9
4,9
3,8
3,7
4,9
3,8
4,8
6,9
6,7
6,9
6,8
6,7
4,9
6,9
6,8
6,7
6,7
4,6
6,5
3,7
4,9
6,9
3,7
6,9
3,9
3,9
4,8
6,6
3,9
3,9
3,4
3,7
6,9
6,2
6,9
3,9
3,9
3,5
6,6
6,9
3,8
4,9
4,7
6,9
6,8
4,9
6,6
3,8
4,7
6,7
6,9
6,9
4,9
6,7
4,8
6,3
6,8
6,9
3,8
4,8
6,9
6,9
6,8
3,9
4,9
6,6
6,8
4,9
3,7
6,9
6,9
6,8
4,5
3,7
6,8
3,6
3,5
4,9
6,8
4,8
6,9
4,9
4,6
6,8
4,9
6,9
3,8
6,9
6,8
6,8
3,8
6,4
6,9
3,8
6,8
6,9
3,9
6,8
3,8
4,8
3,9
4,9
6,8
6,7
3,8
3,9
6,9
6,7
4,9
6,8
4,9
3,6
3,9
6,8
6,7
6,8
6,8
3,9
6,7
3,7
6,9
6,8
4,8
6,7
6,9
6,8
4,6
4,7
6,5
6,8
3,8
3,9
6,8
6,8
6,7
6,7
6,8
4,7
4,7
4,9
6,8
6,9
6,9
3,9
6,7
3,9
4,9
4,7
6,9
6,9
3,9
4,9
6,7
3,9
4,7
6,9
3,9
6,9
6,9
3,4
3,4
4,9
3,9
4,9
6,9
3,8
4,9
6,9
6,9
6,9
6,9
6,7
6,7
4,8
3,9
6,9
4,9
3,9
6,8
6,8
3,9
3,8
4,9
4,9
6,6
6,9
4,5
6,9
3,8
6,9
4,7
4,9
6,8
6,7
6,9
6,7
3,7
4,9
3,9
6,7
3,8
6,8
3,9
6,7
3,9
4,9
3,9
6,8
4,8
3,9
6,9
6,8
3,7
6,8
3,9
6,7
4,2
3,9
6,9
4,9
3,9
3,9
4,9
6,9
6,9
6,8
4,9
6,9
4,9
3,8
6,8
3,9
4,9
3,9
4,8
6,7
3,8
6,9
6,8
4,7
6,8
6,9
6,8
6,5
6,8
4,9
4,4
3,8
6,7
4,7
4,9
3,8
6,9
6,8
6,9
3,9
4,4
3,7
6,9
6,6
3,2
3,9
3,9
4,6
4,8
4,9
3,9
6,7
4,8
6,9
6,5
4,7
6,9
4,7
6,7
6,8
6,7
4,9
6,8
4,7
6,7
6,6
6,9
6,8
6,7
3,8
6,6
6,9
6,5
4,9
6,9
6,9
6,8
6,9
6,8
4,8
4,9
6,9
6,9
6,9
4,9
6,9
3,9
3,9
3,9
3,9
3,7
6,9
3,8
6,9
6,7
6,8
3,9
6,9
6,9
6,8
4,9
6,9
6,9
4,9
4,9
6,9
6,9
6,9
3,7
3,9
6,9
4,9
3,9
3,8
3,8
4,9
3,8
4,5
4,9
6,8
6,8
6,9
6,9
6,9
6,9
6,6
6,8
6,9
4,6
3,8
4,8
4,9
4,9
4,9
3,8
6,9
3,9
4,7
6,6
6,8
4,8
3,9
6,6
6,4
3,9
6,7
3,8
6,7
6,9
6,8
4,9
6,9
6,9
3,8
6,7
4,8
4,6
4,9
6,9
3,9
6,6
6,8
6,7
4,7
3,9
6,8
4,8
3,9
4,7
6,9
6,9
4,8
6,9
6,6
3,9
6,6
6,9
6,8
6,9
6,9
6,9
3,9
4,9
6,9
6,6
6,8
6,9
4,9
6,9
4,6
4,9
3,8
4,9
4,9
3,8
4,9
6,9
6,8
6,9
6,9
6,9
6,8
3,7
6,9
4,9
6,8
4,5
3,8
4,9
6,7
6,9
4,9
3,9
6,9
3,7
4,8
3,9
3,9
6,8
6,9
6,8
4,9
3,9
4,9
4,9
6,9
3,9
6,9
6,7
6,9
6,9
3,8
6,9
6,7
6,9
6,9
6,8
4,9
4,9
4,8
4,8
6,9
6,9
6,9
6,6
6,8
6,9
6,8
3,9
6,6
6,7
6,8
4,9
4,7
6,9
4,9
3,7
3,9
3,8
3,8
3,7
6,6
6,8
6,9
3,8
6,6
3,1
4,9
3,9
6,9
6,8
5,9
6,nueve
seis,9
3,300
